source_id,kind,label,version,accessed_date,citation,url
src-340b22b44e4b5a2f,external,"Wikidata, Q3705445, revision 2536263887. https://www.wikidata.org/wiki/Q3705445. Accessed 2026-09-11.",,,"Wikidata, Q3705445, revision 2536263887. https://www.wikidata.org/wiki/Q3705445. Accessed 2026-09-11.",https://www.wikidata.org/wiki/Q3705445
src-3430d68050d0359e,external,"Paul Mellon Centre, Art, Life, Love. https://www.paul-mellon-centre.ac.uk/media/_file/collections/booklet-art-life-love.pdf. Accessed 2026-09-14.",,,"Paul Mellon Centre, Art, Life, Love. https://www.paul-mellon-centre.ac.uk/media/_file/collections/booklet-art-life-love.pdf. Accessed 2026-09-14.",https://www.paul-mellon-centre.ac.uk/media/_file/collections/booklet-art-life-love.pdf
src-34324188817010f4,external,"Wikipedia (en), Benvenuto Cellini, revision 1372874984. https://en.wikipedia.org/wiki/Benvenuto_Cellini Accessed 2026-09-11.",,,"Wikipedia (en), Benvenuto Cellini, revision 1372874984. https://en.wikipedia.org/wiki/Benvenuto_Cellini Accessed 2026-09-11.",https://en.wikipedia.org/wiki/Benvenuto_Cellini
src-3437314322b68adb,external,"Wikidata, Q5592, revision 2541754009. https://www.wikidata.org/wiki/Q5592. Accessed 2026-09-10.",,,"Wikidata, Q5592, revision 2541754009. https://www.wikidata.org/wiki/Q5592. Accessed 2026-09-10.",https://www.wikidata.org/wiki/Q5592
src-3438a362ccab9393,external,"Wikipedia (en), Colonna family. https://en.wikipedia.org/wiki/Colonna_family. Accessed 2026-09-13.",,,"Wikipedia (en), Colonna family. https://en.wikipedia.org/wiki/Colonna_family. Accessed 2026-09-13.",https://en.wikipedia.org/wiki/Colonna_family
src-346fb57c8f231050,external,"Caterina Volpi, Reni, Guido, Enciclopedia dei ragazzi (2006). https://www.treccani.it/enciclopedia/guido-reni_(Enciclopedia-dei-ragazzi)/. Accessed 2026-09-11.",,,"Caterina Volpi, Reni, Guido, Enciclopedia dei ragazzi (2006). https://www.treccani.it/enciclopedia/guido-reni_(Enciclopedia-dei-ragazzi)/. Accessed 2026-09-11.",https://www.treccani.it/enciclopedia/guido-reni_(Enciclopedia-dei-ragazzi)/
src-34a4f1783707c488,external,"Keith Christiansen, Annibale Carracci (1560–1609), The Metropolitan Museum of Art, October 2003. https://www.metmuseum.org/essays/annibale-carracci-1560-1609. Accessed 2026-09-10.",,,"Keith Christiansen, Annibale Carracci (1560–1609), The Metropolitan Museum of Art, October 2003. https://www.metmuseum.org/essays/annibale-carracci-1560-1609. Accessed 2026-09-10.",https://www.metmuseum.org/essays/annibale-carracci-1560-1609
src-34b25fe058e8142c,external,"Wikidata, Q359421, revision 2540080398. https://www.wikidata.org/wiki/Q359421. Accessed 2026-09-10.",,,"Wikidata, Q359421, revision 2540080398. https://www.wikidata.org/wiki/Q359421. Accessed 2026-09-10.",https://www.wikidata.org/wiki/Q359421
src-353b66865f8b3a23,external,"Kimbell Art Museum, “Pythagoras Emerging from the Underworld”, official collection entry on Google Arts & Culture. https://artsandculture.google.com/asset/pythagoras-emerging-from-the-underworld-salvator-rosa/KAE0KAf_Hw3gzA?hl=en. Accessed2026-09-11.",,,"Kimbell Art Museum, “Pythagoras Emerging from the Underworld”, official collection entry on Google Arts & Culture. https://artsandculture.google.com/asset/pythagoras-emerging-from-the-underworld-salvator-rosa/KAE0KAf_Hw3gzA?hl=en. Accessed2026-09-11.",https://artsandculture.google.com/asset/pythagoras-emerging-from-the-underworld-salvator-rosa/KAE0KAf_Hw3gzA?hl=en
src-356cb75e44045f31,external,"Wikidata Q338523, revision 2513389300. https://www.wikidata.org/wiki/Q338523. Accessed 2026-09-11.",,,"Wikidata Q338523, revision 2513389300. https://www.wikidata.org/wiki/Q338523. Accessed 2026-09-11.",https://www.wikidata.org/wiki/Q338523
src-35c4b315f4b54af6,external,"Wikipedia (en), Antonio Ruffo, revision 1358156305. https://en.wikipedia.org/wiki/Antonio_Ruffo. Accessed 2026-09-10.",,,"Wikipedia (en), Antonio Ruffo, revision 1358156305. https://en.wikipedia.org/wiki/Antonio_Ruffo. Accessed 2026-09-10.",https://en.wikipedia.org/wiki/Antonio_Ruffo
src-35d20937d4a1447f,external,"Wikipedia (en), Filippo Baldinucci, revision 1363682752. https://en.wikipedia.org/wiki/Filippo_Baldinucci Accessed 2026-09-11.",,,"Wikipedia (en), Filippo Baldinucci, revision 1363682752. https://en.wikipedia.org/wiki/Filippo_Baldinucci Accessed 2026-09-11.",https://en.wikipedia.org/wiki/Filippo_Baldinucci
src-35df852a083b3dcf,external,"Wikipedia (en), Royal Collection. https://en.wikipedia.org/wiki/Royal_Collection. Accessed 2026-09-13.",,,"Wikipedia (en), Royal Collection. https://en.wikipedia.org/wiki/Royal_Collection. Accessed 2026-09-13.",https://en.wikipedia.org/wiki/Royal_Collection
src-35ed32c6d2f8f2ed,external,"Howard Hibbard, ‘BERNINI, Pietro,’ Dizionario Biografico degli Italiani, vol. 9 (1967).",,,"Howard Hibbard, ‘BERNINI, Pietro,’ Dizionario Biografico degli Italiani, vol. 9 (1967).",https://www.treccani.it/enciclopedia/pietro-bernini_(Dizionario-Biografico)/
src-366756066876e29b,external,"Fabbrica di San Pietro, La Fabbrica di San Pietro. https://www.basilicasanpietro.va/it/san-pietro/la-fabbrica-di-san-pietro. Accessed 2026-09-11.",,,"Fabbrica di San Pietro, La Fabbrica di San Pietro. https://www.basilicasanpietro.va/it/san-pietro/la-fabbrica-di-san-pietro. Accessed 2026-09-11.",https://www.basilicasanpietro.va/it/san-pietro/la-fabbrica-di-san-pietro
src-3673013462fe08a8,external,"Wikipedia (en), Michelangelo, revision 1373115839. https://en.wikipedia.org/wiki/Michelangelo. Accessed 2026-09-10.",,,"Wikipedia (en), Michelangelo, revision 1373115839. https://en.wikipedia.org/wiki/Michelangelo. Accessed 2026-09-10.",https://en.wikipedia.org/wiki/Michelangelo
src-369007af8f72006e,external,"Wikidata, Q161165, revision 2534275107. https://www.wikidata.org/wiki/Q161165. Accessed 2026-09-10.",,,"Wikidata, Q161165, revision 2534275107. https://www.wikidata.org/wiki/Q161165. Accessed 2026-09-10.",https://www.wikidata.org/wiki/Q161165
src-36e508bc620bf581,external,"Opificio delle Pietre Dure, Antoon van Dyck, Il Ritratto del Cardinale Bentivoglio, 1623. https://opificiodellepietredure.cultura.gov.it/attivita/antoon-van-dyck-il-ritratto-del-cardinale-bentivoglio-1623-galleria-palatina-le-gallerie-degli-uffizi-firenze/. Accessed 2026-09-14.",,,"Opificio delle Pietre Dure, Antoon van Dyck, Il Ritratto del Cardinale Bentivoglio, 1623. https://opificiodellepietredure.cultura.gov.it/attivita/antoon-van-dyck-il-ritratto-del-cardinale-bentivoglio-1623-galleria-palatina-le-gallerie-degli-uffizi-firenze/. Accessed 2026-09-14.",https://opificiodellepietredure.cultura.gov.it/attivita/antoon-van-dyck-il-ritratto-del-cardinale-bentivoglio-1623-galleria-palatina-le-gallerie-degli-uffizi-firenze/
src-36e5f0357d493092,external,"Wikidata, Q2734111, https://www.wikidata.org/wiki/Q2734111. Accessed 2026-09-25.",,,"Wikidata, Q2734111, https://www.wikidata.org/wiki/Q2734111. Accessed 2026-09-25.",https://www.wikidata.org/wiki/Q2734111
src-37573cd3cb874e5f,external,"Luc Thevenon, “Décor et mobilier des cathédrales de Provence orientale aux XVIIe et XVIIIe siècles”, Provence historique, fasc. 259 (2016), pp. 31–32. https://cinumedpub.mmsh.fr/Provence-historique/Pdf/PH-2016-65-259_3.pdf. Accessed 2026-09-25.",,,"Luc Thevenon, “Décor et mobilier des cathédrales de Provence orientale aux XVIIe et XVIIIe siècles”, Provence historique, fasc. 259 (2016), pp. 31–32. https://cinumedpub.mmsh.fr/Provence-historique/Pdf/PH-2016-65-259_3.pdf. Accessed 2026-09-25.",https://cinumedpub.mmsh.fr/Provence-historique/Pdf/PH-2016-65-259_3.pdf
src-3787cee9b74a236a,external,"Wikipedia (en), Antonio da Correggio, revision 1370412376. https://en.wikipedia.org/wiki/Antonio_da_Correggio. Accessed 2026-09-10.",,,"Wikipedia (en), Antonio da Correggio, revision 1370412376. https://en.wikipedia.org/wiki/Antonio_da_Correggio. Accessed 2026-09-10.",https://en.wikipedia.org/wiki/Antonio_da_Correggio
src-3795aab446d8e2a2,external,"Wikipedia (en), Two Busts of Cardinal Scipione Borghese, revision 1361325465. https://en.wikipedia.org/wiki/Two_Busts_of_Cardinal_Scipione_Borghese. Accessed 2026-09-10.",,,"Wikipedia (en), Two Busts of Cardinal Scipione Borghese, revision 1361325465. https://en.wikipedia.org/wiki/Two_Busts_of_Cardinal_Scipione_Borghese. Accessed 2026-09-10.",https://en.wikipedia.org/wiki/Two_Busts_of_Cardinal_Scipione_Borghese
src-379732378be35d02,external,"Wikidata, Q1749764, revision 2500701149. https://www.wikidata.org/wiki/Q1749764. Accessed 2026-09-10.",,,"Wikidata, Q1749764, revision 2500701149. https://www.wikidata.org/wiki/Q1749764. Accessed 2026-09-10.",https://www.wikidata.org/wiki/Q1749764
src-37b61bdf21a0e256,external,"Giovanni Gaetano Bottari, ed. Stefano Ticozzi, Raccolta di lettere sulla pittura, scultura ed architettura, vol. V (Milan: Giovanni Silvestri, 1822), letter XLVI, pp. 185–187. Internet Archive. https://archive.org/details/diletteresulla05bott. Accessed 2026-09-11.",,,"Giovanni Gaetano Bottari, ed. Stefano Ticozzi, Raccolta di lettere sulla pittura, scultura ed architettura, vol. V (Milan: Giovanni Silvestri, 1822), letter XLVI, pp. 185–187. Internet Archive. https://archive.org/details/diletteresulla05bott. Accessed 2026-09-11.",https://archive.org/details/diletteresulla05bott
src-37d5ca9cbe2f31b6,external,Collection or site authority record. https://www.patrimonionacional.es/colecciones-reales/pintura/salome-con-la-cabeza-del-bautista. Accessed 2026-09-12.,,,Collection or site authority record. https://www.patrimonionacional.es/colecciones-reales/pintura/salome-con-la-cabeza-del-bautista. Accessed 2026-09-12.,https://www.patrimonionacional.es/colecciones-reales/pintura/salome-con-la-cabeza-del-bautista
src-37dce8fcff74f2eb,external,"Wikipedia (en), Modello, revision 1281189214. https://en.wikipedia.org/wiki/Modello. Accessed 2026-09-10.",,,"Wikipedia (en), Modello, revision 1281189214. https://en.wikipedia.org/wiki/Modello. Accessed 2026-09-10.",https://en.wikipedia.org/wiki/Modello
src-37fb4c579c88c8dd,external,"Antonio Iommelli, Danae, Galleria Borghese, June 2023. https://www.collezionegalleriaborghese.it/opere/danae. Accessed 2026-09-10.",,,"Antonio Iommelli, Danae, Galleria Borghese, June 2023. https://www.collezionegalleriaborghese.it/opere/danae. Accessed 2026-09-10.",https://www.collezionegalleriaborghese.it/opere/danae
src-3881b752bb40ca94,external,"Paolo Broggio and Sabina Brevaglieri, LUDOVISI, Ludovico, Dizionario Biografico degli Italiani 66 (2006). https://www.treccani.it/enciclopedia/ludovico-ludovisi_(Dizionario-Biografico)/. Accessed 2026-09-10.",,,"Paolo Broggio and Sabina Brevaglieri, LUDOVISI, Ludovico, Dizionario Biografico degli Italiani 66 (2006). https://www.treccani.it/enciclopedia/ludovico-ludovisi_(Dizionario-Biografico)/. Accessed 2026-09-10.",https://www.treccani.it/enciclopedia/ludovico-ludovisi_(Dizionario-Biografico)/
src-38a6d66e534ce260,external,"Wikipedia (en), Journalism of early modern Europe, revision 1360695845. https://en.wikipedia.org/wiki/Journalism_of_early_modern_Europe. Accessed 2026-09-11.",,,"Wikipedia (en), Journalism of early modern Europe, revision 1360695845. https://en.wikipedia.org/wiki/Journalism_of_early_modern_Europe. Accessed 2026-09-11.",https://en.wikipedia.org/wiki/Journalism_of_early_modern_Europe
src-3937556c97a34383,external,"Getty AAT, cabinet pictures (paintings), AAT300033639. https://www.getty.edu/vow/AATFullDisplay?find=&logic=AND&note=&subjectid=300033639. Accessed 2026-09-11.",,,"Getty AAT, cabinet pictures (paintings), AAT300033639. https://www.getty.edu/vow/AATFullDisplay?find=&logic=AND&note=&subjectid=300033639. Accessed 2026-09-11.",https://www.getty.edu/vow/AATFullDisplay?find=&logic=AND&note=&subjectid=300033639
src-3944083951c1832a,external,"Wikipedia (it), 'Basilica di Sant'Ubaldo,' revision 150331520. https://it.wikipedia.org/wiki/Basilica_di_Sant'Ubaldo Accessed 2026-09-25.",,,"Wikipedia (it), 'Basilica di Sant'Ubaldo,' revision 150331520. https://it.wikipedia.org/wiki/Basilica_di_Sant'Ubaldo Accessed 2026-09-25.",https://it.wikipedia.org/wiki/Basilica_di_Sant'Ubaldo
src-394a663fff142752,external,"Wikidata, Q5147759, revision 2534621132. https://www.wikidata.org/wiki/Q5147759. Accessed 2026-09-10.",,,"Wikidata, Q5147759, revision 2534621132. https://www.wikidata.org/wiki/Q5147759. Accessed 2026-09-10.",https://www.wikidata.org/wiki/Q5147759
src-396de1e48aed9d30,external,"Lyle Humphrey, Curator Introduction: Batoni, The Triumph of Venice, North Carolina Museum of Art. https://ncartmuseum.org/wp-content/uploads/2021/06/Curator_Intro_Batoni_Triumph_of_Venice.pdf. Accessed 2026-09-14.",,,"Lyle Humphrey, Curator Introduction: Batoni, The Triumph of Venice, North Carolina Museum of Art. https://ncartmuseum.org/wp-content/uploads/2021/06/Curator_Intro_Batoni_Triumph_of_Venice.pdf. Accessed 2026-09-14.",https://ncartmuseum.org/wp-content/uploads/2021/06/Curator_Intro_Batoni_Triumph_of_Venice.pdf
src-397783ebf987034e,external,"Wikipedia (en), Pietro Ottoboni (cardinal), revision 1371799937. https://en.wikipedia.org/wiki/Pietro_Ottoboni_(cardinal). Accessed 2026-09-11.",,,"Wikipedia (en), Pietro Ottoboni (cardinal), revision 1371799937. https://en.wikipedia.org/wiki/Pietro_Ottoboni_(cardinal). Accessed 2026-09-11.",https://en.wikipedia.org/wiki/Pietro_Ottoboni_(cardinal)
src-3992d45e2f583f19,external,"Wikidata, Q2553051. https://www.wikidata.org/wiki/Q2553051. Accessed 2026-09-13.",,,"Wikidata, Q2553051. https://www.wikidata.org/wiki/Q2553051. Accessed 2026-09-13.",https://www.wikidata.org/wiki/Q2553051
src-399e26afaaadf4a9,external,"National Gallery, Michelangelo Merisi da Caravaggio (1571–1610). https://www.nationalgallery.org.uk/artists/michelangelo-merisi-da-caravaggio. Accessed 2026-09-11.",,,"National Gallery, Michelangelo Merisi da Caravaggio (1571–1610). https://www.nationalgallery.org.uk/artists/michelangelo-merisi-da-caravaggio. Accessed 2026-09-11.",https://www.nationalgallery.org.uk/artists/michelangelo-merisi-da-caravaggio
src-39b5b17356aa9442,external,"National Gallery Archive, Sir Abraham Hume Correspondence, NGA8. https://www.nationalgallery.org.uk/research/research-centre/archive/record/NGA8. Accessed 2026-09-14.",,,"National Gallery Archive, Sir Abraham Hume Correspondence, NGA8. https://www.nationalgallery.org.uk/research/research-centre/archive/record/NGA8. Accessed 2026-09-14.",https://www.nationalgallery.org.uk/research/research-centre/archive/record/NGA8
src-39b7dfb39d834c1d,external,"Wikipedia (en), Boy with a Basket of Fruit, revision 1365220013. https://en.wikipedia.org/wiki/Boy_with_a_Basket_of_Fruit. Accessed 2026-09-12.",,,"Wikipedia (en), Boy with a Basket of Fruit, revision 1365220013. https://en.wikipedia.org/wiki/Boy_with_a_Basket_of_Fruit. Accessed 2026-09-12.",https://en.wikipedia.org/wiki/Boy_with_a_Basket_of_Fruit
src-39d07915f0b8175a,external,"Wikidata, Q5597, revision 2541039095. https://www.wikidata.org/wiki/Q5597. Accessed 2026-09-11.",,,"Wikidata, Q5597, revision 2541039095. https://www.wikidata.org/wiki/Q5597. Accessed 2026-09-11.",https://www.wikidata.org/wiki/Q5597
src-39d47980120f786d,external,"Wikidata, Q1397340, revision 2543441977. https://www.wikidata.org/wiki/Q1397340. Accessed 2026-09-11.",,,"Wikidata, Q1397340, revision 2543441977. https://www.wikidata.org/wiki/Q1397340. Accessed 2026-09-11.",https://www.wikidata.org/wiki/Q1397340
src-39ee3522779a82dc,external,"Wikipedia (en), Bust of Thomas Baker, revision 1369240471. https://en.wikipedia.org/wiki/Bust_of_Thomas_Baker Accessed 2026-09-11.",,,"Wikipedia (en), Bust of Thomas Baker, revision 1369240471. https://en.wikipedia.org/wiki/Bust_of_Thomas_Baker Accessed 2026-09-11.",https://en.wikipedia.org/wiki/Bust_of_Thomas_Baker
src-3a03df6e14ebb42a,external,"Wikidata, “Charles I of England” (Q81506). https://www.wikidata.org/wiki/Q81506. Accessed 2026-09-25.",,,"Wikidata, “Charles I of England” (Q81506). https://www.wikidata.org/wiki/Q81506. Accessed 2026-09-25.",https://www.wikidata.org/wiki/Q81506
src-3a078523262db4ef,external,"Bibliothèque nationale de France, Histoire d’une renaissance. https://www.bnf.fr/fr/histoire-dune-renaissance. Accessed 2026-09-14.",,,"Bibliothèque nationale de France, Histoire d’une renaissance. https://www.bnf.fr/fr/histoire-dune-renaissance. Accessed 2026-09-14.",https://www.bnf.fr/fr/histoire-dune-renaissance
src-3a1b2bad437d90e8,external,"Wikidata, Q320118, revision 2540996976. https://www.wikidata.org/wiki/Q320118. Accessed 2026-09-10.",,,"Wikidata, Q320118, revision 2540996976. https://www.wikidata.org/wiki/Q320118. Accessed 2026-09-10.",https://www.wikidata.org/wiki/Q320118
src-3a3296a802805800,external,"Wikidata, Q514377, revision 2503490291. https://www.wikidata.org/wiki/Q514377. Accessed 2026-09-10.",,,"Wikidata, Q514377, revision 2503490291. https://www.wikidata.org/wiki/Q514377. Accessed 2026-09-10.",https://www.wikidata.org/wiki/Q514377
src-3a3dd256b56f2c45,external,"Google Books, Settecento veneto e altri scritti storici. https://books.google.com/books?id=jC0ZAQAAMAAJ. Accessed 2026-09-25.",,,"Google Books, Settecento veneto e altri scritti storici. https://books.google.com/books?id=jC0ZAQAAMAAJ. Accessed 2026-09-25.",https://books.google.com/books?id=jC0ZAQAAMAAJ
src-3ab59c91ce55aed2,external,"Wikipedia (en), Ludovico Gimignani, revision 1365392570. https://en.wikipedia.org/wiki/Ludovico_Gimignani. Read 2026-09-11.",,,"Wikipedia (en), Ludovico Gimignani, revision 1365392570. https://en.wikipedia.org/wiki/Ludovico_Gimignani. Read 2026-09-11.",https://en.wikipedia.org/wiki/Ludovico_Gimignani
src-3adb3c7377046f18,external,"Curia Generalis Fratrum Minorum Capuccinorum, Religionis zelus 1528. https://www.ofmcap.org/religionis-zelus-1528/ . Accessed 2026-09-10.",,,"Curia Generalis Fratrum Minorum Capuccinorum, Religionis zelus 1528. https://www.ofmcap.org/religionis-zelus-1528/ . Accessed 2026-09-10.",https://www.ofmcap.org/religionis-zelus-1528/
src-3b0f660a98add344,external,"Wikipedia (it), Pinacoteca vaticana, revision 150405010. https://it.wikipedia.org/wiki/Pinacoteca_vaticana. Accessed 2026-09-10.",,,"Wikipedia (it), Pinacoteca vaticana, revision 150405010. https://it.wikipedia.org/wiki/Pinacoteca_vaticana. Accessed 2026-09-10.",https://it.wikipedia.org/wiki/Pinacoteca_vaticana
src-3b290b7202c7e9f0,external,"Musée Cognacq-Jay, The Cognacq-Jay spouses. https://www.museecognacqjay.paris.fr/en/museum/cognacq-jay-spouses. Accessed 2026-09-15.",,,"Musée Cognacq-Jay, The Cognacq-Jay spouses. https://www.museecognacqjay.paris.fr/en/museum/cognacq-jay-spouses. Accessed 2026-09-15.",https://www.museecognacqjay.paris.fr/en/museum/cognacq-jay-spouses
